"LocationDesc","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size"
"Alabama","N/A","N/A","N/A","N/A"
"Alaska","10.9","8.8","13.4","1,287"
"Arizona","7.1","5.2","9.6","2,030"
"Arkansas","13.7","10.8","17.2","1,535"
"California","5.4","4.3","6.9","1,718"
"Colorado","7","5.3","9.2","1,489"
"Connecticut","7.9","6.4","9.7","2,404"
"Delaware","6.2","4.9","7.7","2,820"
"District of Columbia","N/A","N/A","N/A","N/A"
"Florida","5.7","4.9","6.7","5,920"
"Georgia","N/A","N/A","N/A","N/A"
"Guam","13.2","10.5","16.6","1,079"
"Hawaii","8.1","6.9","9.5","5,895"
"Idaho","9.1","7.3","11.3","1,774"
"Illinois","7.6","6","9.7","4,649"
"Indiana","N/A","N/A","N/A","N/A"
"Iowa","9.9","7.4","13.2","1,624"
"Kansas","7.2","5.6","9.1","2,336"
"Kentucky","14.3","11.3","17.9","1,898"
"Louisiana","12.3","9.2","16.3","1,107"
"Maine","8.7","7.6","9.9","9,100"
"Maryland","8.2","7.8","8.6","50,735"
"Massachusetts","6.4","5","8","3,211"
"Michigan","10.5","6.3","16.9","1,574"
"Minnesota","N/A","N/A","N/A","N/A"
"Mississippi","N/A","N/A","N/A","N/A"
"Missouri","9.2","7.3","11.4","1,791"
"Montana","12.1","10.8","13.4","4,642"
"Nebraska","7.4","5.7","9.6","1,367"
"Nevada","6.7","5.1","8.8","1,612"
"New Hampshire","7.8","7.1","8.6","11,910"
"New Jersey","N/A","N/A","N/A","N/A"
"New Mexico","10.6","8.6","12.9","5,553"
"New York","5.5","4.5","6.6","10,944"
"North Carolina","12.1","10.2","14.3","3,130"
"North Dakota","12.6","10.5","15.1","2,114"
"Ohio","N/A","N/A","N/A","N/A"
"Oklahoma","12.5","10","15.4","1,580"
"Oregon","N/A","N/A","N/A","N/A"
"Pennsylvania","8.7","7.5","10.2","3,599"
"Puerto Rico","3.5","2.6","4.7","1,572"
"Rhode Island","6.1","4.3","8.7","2,120"
"South Carolina","10","8.7","11.6","1,385"
"South Dakota","N/A","N/A","N/A","N/A"
"Tennessee","9.4","7.2","12.1","1,929"
"Texas","7.4","6.2","8.7","2,007"
"Utah","3.8","2.8","5.1","1,781"
"Vermont","9.3","8.9","9.7","20,194"
"Virginia","6.5","5.6","7.5","3,590"
"Washington","N/A","N/A","N/A","N/A"
"West Virginia","14.4","11.4","18","1,496"
"Wisconsin","7.8","6.6","9.3","1,996"
"Wyoming","N/A","N/A","N/A","N/A"
"","","","",""